"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"45","ENSG00000051108",2300.2692088672,-0.308340807770017,0.100291161853715,-3.07445643335716,0.00210886519845759,0.0327399221597195,"HERPUD1"
"46","ENSG00000051382",1057.26781653942,-0.504329561258519,0.121056712896511,-4.16606026375143,3.09908810460232e-05,0.00206901539331455,"PIK3CB"
"47","ENSG00000053438",720.347807448345,-0.911826260985342,0.170093425364047,-5.36073783589096,8.28827268344959e-08,3.58859184213691e-05,"NNAT"
"48","ENSG00000054179",5.42346024664711,-1.49901611989623,0.335337176761739,-4.4701757627109,7.81553433930135e-06,0.000785940217720582,"ENTPD2"
"49","ENSG00000054282",190.179160760187,0.13723324264931,0.045717050813592,3.00179561470115,0.00268392307850865,0.0379621678990148,"SDCCAG8"
"50","ENSG00000054967",97.8620221967967,-0.449776001558674,0.119498487615974,-3.7638635478308,0.000167308200733298,0.00672121887842762,"RELT"
"51","ENSG00000056291",282.305534092261,-0.77910064079664,0.195389141572185,-3.98743059377642,6.67927353638838e-05,0.00338247755062404,"NPFFR2"
"52","ENSG00000057608",1483.08363894596,-0.210889232271295,0.0426740791358173,-4.94185783365366,7.73816346172038e-07,0.000158703623523468,"GDI2"
"53","ENSG00000058085",283.327326167642,-0.340797078956528,0.114171678530721,-2.98495286521367,0.0028362202381049,0.0396080031543507,"LAMC2"
"54","ENSG00000058866",142.469099424191,-0.537555125499308,0.164764988357695,-3.26255675345485,0.00110412062388822,0.0216749724994278,"DGKG"
"55","ENSG00000059145",908.586389270792,0.298955082312088,0.0875275486224548,3.4155541542882,0.000636523712881457,0.015310949247968,"UNKL"
"56","ENSG00000059804",273.278590738643,-0.524125728761825,0.146346350914789,-3.58140620169614,0.000341749833741667,0.010119922748547,"SLC2A3"
"57","ENSG00000061656",105.750699975465,-1.31529659168391,0.210297718757307,-6.25445011698783,3.98918938636574e-10,6.90883277392031e-07,"SPAG4"
"58","ENSG00000061938",1219.71304843769,0.22558723643521,0.0740359124874699,3.04699744834494,0.00231139671887391,0.034806205054245,"TNK2"
"59","ENSG00000063046",2621.94672519469,-0.180979862692742,0.0469328399479562,-3.856145566589,0.000115188910794113,0.00504339761951639,"EIF4B"
"60","ENSG00000063169",774.072005390146,0.256019952296218,0.074783775841044,3.42346918722583,0.0006182726072644,0.0150814008285293,"GLTSCR1"
"61","ENSG00000064042",3907.49432630463,-0.421043408230837,0.133595640626823,-3.15162535435531,0.0016236445225314,0.0276490717794184,"LIMCH1"
"62","ENSG00000064102",117.447877655346,-0.189674747449339,0.062285304864511,-3.04525678828959,0.00232481722901728,0.034806205054245,"ASUN"
"63","ENSG00000064886",34.2182230844772,-1.32057833446659,0.295864217696542,-4.46346078869552,8.06463623162248e-06,0.000805791570142946,"CHI3L2"
"64","ENSG00000065029",1543.44079190934,0.227433301127296,0.0651231815917534,3.49235549566724,0.000478780575162507,0.0128668152156172,"ZNF76"
"65","ENSG00000065135",679.935762639718,-0.122686119288672,0.0356862628871439,-3.43790885800121,0.000586224977211865,0.014550141273569,"GNAI3"
"66","ENSG00000065320",93.9367568005303,0.478317745073884,0.158641470097132,3.01508643850201,0.00256906028312798,0.036872875352777,"NTN1"
"67","ENSG00000065427",977.978020292598,-0.19045041735502,0.0389754767427003,-4.88641662069442,1.0268778558806e-06,0.000193055505277135,"KARS"
"68","ENSG00000065457",338.126403799816,0.180884722142861,0.0557200647679514,3.24631213004082,0.00116910582715721,0.0222501251866903,"ADAT1"
"69","ENSG00000065485",446.536924824991,-0.281162092222914,0.0897253759875585,-3.13358499898513,0.00172684895991819,0.0286040326655099,"PDIA5"
"70","ENSG00000065618",910.75187043215,-1.33706325617354,0.343263967822808,-3.89514595619814,9.81396154196012e-05,0.00451239582756733,"COL17A1"
"71","ENSG00000065911",61.6196453076185,-0.298523246275805,0.0991385053933933,-3.011173560578,0.00260240055488486,0.0372827366259103,"MTHFD2"
"72","ENSG00000065970",509.411711204299,-0.267773820899864,0.0875231683891558,-3.05946214960199,0.00221734804567114,0.0338178121212094,"FOXJ2"
"73","ENSG00000066027",318.330264956171,-0.2097211032987,0.0553896434806879,-3.78628729343278,0.000152914872489301,0.00628887629944784,"PPP2R5A"
"74","ENSG00000066032",4.47896699865625,1.98557631822097,0.489084437483451,4.05978225035663,4.91185007237718e-05,0.0028251294124776,"CTNNA2"
"75","ENSG00000066056",1116.4497182122,-0.498774703704581,0.125618984532773,-3.9705360265387,7.17111110380311e-05,0.00358256758894164,"TIE1"
"76","ENSG00000066933",2166.07192381886,0.249793612230206,0.0689455809273061,3.6230547175109,0.000291144202518535,0.00911257968806507,"MYO9A"
"77","ENSG00000067057",85.1994711270527,-0.503355960789674,0.166426526782407,-3.02449357395882,0.00249049762375596,0.0363406769879232,"PFKP"
"78","ENSG00000067225",4622.27753042097,-0.371822869400618,0.103757291142561,-3.58358304564582,0.000338912943414788,0.0100813665057372,"PKM"
"79","ENSG00000067715",114.998468195816,0.384618183520861,0.119409688449716,3.2209964577776,0.0012774572697076,0.0235363196961375,"SYT1"
"80","ENSG00000068305",296.120266275484,-0.256592171731008,0.0854530194864909,-3.00272796997621,0.002675714867948,0.0379041094270546,"MEF2A"
"81","ENSG00000068745",1055.23559597988,-0.130124550791584,0.0432428267969721,-3.00915921622162,0.00261971789307709,0.037394339110961,"IP6K2"
"82","ENSG00000069122",913.520659411202,-0.458827986379918,0.138676341766363,-3.30862482046819,0.000937553820557305,0.0194330470758334,"ADGRF5"
"83","ENSG00000069188",144.428735548577,0.665787808433586,0.213432098623709,3.1194361706924,0.00181197514748485,0.0295890527250598,"SDK2"
"84","ENSG00000069345",738.619729331163,-0.117146540930192,0.0405247966087364,-2.89073729502537,0.00384339251555548,0.0475404378085843,"DNAJA2"
"85","ENSG00000069696",61.5817680319084,0.585430854162345,0.151453212891706,3.86542380306549,0.000110896467486263,0.00492462461170477,"DRD4"
"86","ENSG00000069998",171.413144602602,-0.383633405393931,0.0820195546147696,-4.67734075362619,2.9061910493497e-06,0.000397357893738717,"CECR5"
"87","ENSG00000070081",3046.8290245461,-0.287977263911958,0.0775200545760331,-3.71487437008322,0.000203304674721545,0.00758112431790604,"NUCB2"
"88","ENSG00000070159",1485.8385624663,0.264892160451476,0.0854010566509667,3.10174336055452,0.00192384666932183,0.0308825932386399,"PTPN3"
"89","ENSG00000070371",54.0082027294239,0.526498769555435,0.179674754990497,2.93028795048744,0.00338648034449323,0.044383490791318,"CLTCL1"
"90","ENSG00000070404",6662.94981728919,-3.41833608491299,0.424848693526351,-8.04600823069489,8.55382422017067e-16,6.66642290599001e-12,"FSTL3"
"91","ENSG00000070669",35.3461110221502,-0.346963176218953,0.120715901781782,-2.8742126853027,0.0040503610579245,0.0490925177370678,"ASNS"
"92","ENSG00000070808",30.1557091437108,0.751207682342805,0.165040733285947,4.55165017378634,5.32267849548694e-06,0.000605580946782153,"CAMK2A"
"93","ENSG00000070831",2655.99671315631,-0.157904017940637,0.0392565966804086,-4.0223562736767,5.76188142812468e-05,0.00310227252387762,"CDC42"
"94","ENSG00000071082",2399.94472227234,-0.23229136979517,0.0676379882748704,-3.43433292029878,0.00059401414277732,0.0146366904641078,"RPL31"
"95","ENSG00000071282",383.214110125681,-0.413334740302722,0.120594729821257,-3.42746935057078,0.00060923507259871,0.0149310488625725,"LMCD1"
"96","ENSG00000072110",1552.92873353237,-0.342981296787161,0.0951841506546842,-3.60334461596923,0.000314148577389242,0.00962010584629886,"ACTN1"
"97","ENSG00000072135",493.516448598159,-0.188983926418335,0.0580082135294492,-3.25788220184359,0.00112246990538429,0.0217882172045142,"PTPN18"
"98","ENSG00000072195",142.042177445418,0.584914006061837,0.139449376094977,4.19445409109225,2.73529541116525e-05,0.00186995831464179,"SPEG"
"99","ENSG00000072401",115.400140257859,-0.254766430160549,0.0780847714846073,-3.26269034687219,0.00110360032225518,0.0216749724994278,"UBE2D1"
"100","ENSG00000073060",9229.51975519021,-0.525735597497084,0.131579200880067,-3.99558284273429,6.45352846613469e-05,0.0033331530184819,"SCARB1"
"101","ENSG00000073169",371.92168612076,0.295501563101786,0.0871682581918556,3.39001339743869,0.000698892080112432,0.0162591505264365,"SELO"
"102","ENSG00000073756",23.6108583044107,-1.49275454343795,0.343464952869041,-4.34616263164155,1.38539867150891e-05,0.00122001181315307,"PTGS2"
"103","ENSG00000074370",78.7288180636367,0.447136346503633,0.153642768107001,2.91023360235371,0.00361158705580198,0.0462446929058594,"ATP2A3"
"104","ENSG00000074410",20.4253184942533,-0.843514015423206,0.288829797239367,-2.92045358022443,0.00349522263161913,0.0451989399949682,"CA12"
"105","ENSG00000074800",3199.18829778055,-0.348786915842558,0.0815224453968633,-4.27841576813124,1.88228192117721e-05,0.00143259720504087,"ENO1"
"106","ENSG00000074964",280.488862710009,0.41380854171161,0.131366181083771,3.1500386042868,0.00163248889806756,0.0276582657110642,"ARHGEF10L"
"107","ENSG00000076555",183.81784133225,-0.313680093652602,0.104282124846496,-3.00799484201478,0.00262977601331648,0.0374328733503192,"ACACB"
"108","ENSG00000077348",45.7007544864996,-0.35617934690893,0.103622455712939,-3.4372795400221,0.000587588836710783,0.0145537734023654,"EXOSC5"
"109","ENSG00000077514",203.775240493955,-0.148749121092261,0.0511155751079653,-2.91005472946507,0.00361365470965143,0.0462446929058594,"POLD3"
"110","ENSG00000077684",209.399276316489,-0.235400271781157,0.0702392683384979,-3.35140552214629,0.000804024686771245,0.0178250932352963,"JADE1"
"111","ENSG00000077935",6.52960180002789,-0.551078741241801,0.191127390464623,-2.88330594532867,0.0039352502838229,0.0480711176911814,"SMC1B"
"112","ENSG00000078140",878.58000041268,-0.163398201877456,0.0408673214899923,-3.99826061312752,6.38096718641665e-05,0.00332642593761459,"UBE2K"
"113","ENSG00000078596",86.9314252759856,-0.47769847816232,0.164455398209342,-2.90472969184166,0.00367570391938877,0.0465903400326299,"ITM2A"
"114","ENSG00000078699",865.346211816522,0.12269891720441,0.0362921781866668,3.38086395843521,0.000722583085579264,0.0165883349181908,"CBFA2T2"
"115","ENSG00000079313",1104.20023513139,0.311010784576444,0.073506186636169,4.23108310754635,2.32568716642901e-05,0.00165527332708351,"REXO1"
"116","ENSG00000079337",740.389272075335,-0.438246671297353,0.108795096912199,-4.02818402423989,5.62093402018034e-05,0.00307536953315969,"RAPGEF3"
"117","ENSG00000079689",11.8116554379313,-1.66514197096857,0.493147172348431,-3.37656193594085,0.000733978449831931,0.0167259094993133,"SCGN"
"118","ENSG00000079805",3118.43519098261,-0.246439222624041,0.0806452061744104,-3.05584465976899,0.00224427496961776,0.034095042837653,"DNM2"
"119","ENSG00000079931",65.866622129775,0.636806547549114,0.179510916068084,3.54745305465207,0.000388975066121573,0.011003546924931,"MOXD1"
"120","ENSG00000079999",826.794018485334,0.250973226264064,0.0765984493009405,3.2764792049254,0.00105110052713585,0.0209507722716964,"KEAP1"
"121","ENSG00000080819",197.797975864129,-0.279173946681512,0.0764708958485693,-3.65072154031441,0.000261504635956093,0.00868984379728582,"CPOX"
"122","ENSG00000081052",7.31810604209408,0.917214467794234,0.313142839744936,2.92906096317365,0.00339987733398561,0.044383490791318,"COL4A4"
"123","ENSG00000081307",255.378436959127,-0.25169349267558,0.0655430714011969,-3.84012355989445,0.000122972402162218,0.00528738288296777,"UBA5"
"124","ENSG00000081803",57.097274656055,-0.408461176116814,0.116644576986211,-3.50175881871558,0.000462197807555022,0.012616440869026,"CADPS2"
"125","ENSG00000082153",1163.08503389895,-0.264285078490718,0.0696354716342336,-3.79526514703453,0.000147485750168909,0.00614668552909836,"BZW1"
"126","ENSG00000082458",452.922888867361,-0.230090050824815,0.0582317762065568,-3.95127996797919,7.77343220701516e-05,0.00381020401920583,"DLG3"
"127","ENSG00000082556",311.852748336202,0.767723017511245,0.212271501070383,3.6167032015131,0.00029837909829537,0.00924619285314102,"OPRK1"
"128","ENSG00000085185",3208.19012885755,-0.351737921570999,0.106895239330234,-3.29049192251086,0.00100012373145609,0.0203510817261176,"BCORL1"
"129","ENSG00000085377",450.671843112381,-0.481727709656489,0.104079332932995,-4.6284665368351,3.6838337437535e-06,0.000474544764990791,"PREP"
"130","ENSG00000085831",72.1039629766473,0.354558599721961,0.11808630390825,3.00253787261767,0.00267738657080818,0.0379041094270546,"TTC39A"
"131","ENSG00000085871",211.343774336803,-0.24469512865666,0.0750693021146187,-3.25958976257765,0.00111573468268731,0.0217383409962253,"MGST2"
"132","ENSG00000085998",1463.8465304231,0.222038428955201,0.0735851541518164,3.01743512688858,0.00254923598681509,0.0366558499321834,"POMGNT1"
"133","ENSG00000086991",16.9367944937064,0.745719530838896,0.20191591117779,3.69321826342986,0.000221433811106767,0.00789814373849239,"NOX4"
"134","ENSG00000087237",230.314837952673,-0.52718360486255,0.175744805576815,-2.99971087698593,0.00270235987369013,0.038113170671847,"CETP"
"135","ENSG00000088298",868.219802500738,-0.263988824179784,0.0793088333345571,-3.3286181763155,0.000872779685079318,0.0185847226111084,"EDEM2"
"136","ENSG00000088756",193.370690251352,-0.388298337053312,0.130160128876982,-2.98323565291106,0.0028521829875117,0.0397056562467699,"ARHGAP28"
"137","ENSG00000088986",1380.39579323751,-0.287358051238055,0.0875685400634769,-3.28152154906037,0.00103248634815334,0.0207388720472501,"DYNLL1"
"138","ENSG00000089009",3362.93033425681,-0.151859103510093,0.0449730684880396,-3.37666760609138,0.000733696558195164,0.0167259094993133,"RPL6"
"139","ENSG00000089057",5441.09598223371,0.370009930723447,0.0999962304296487,3.70023879033884,0.000215396689699732,0.00781432369805056,"SLC23A2"
"140","ENSG00000089248",1360.96680671812,-0.218054868425733,0.0566536297284623,-3.84891258461034,0.000118643333509183,0.0051656246910828,"ERP29"
"141","ENSG00000089289",316.224204973865,-0.170775222451719,0.0473216710337074,-3.60881639894067,0.000307597201375664,0.00947533118150686,"IGBP1"
"142","ENSG00000089818",363.228903201375,-0.129183603753774,0.0449268171368573,-2.87542300983065,0.00403486533462074,0.0489808769242473,"NECAP1"
"143","ENSG00000089902",1087.34860513635,-0.19730318063319,0.0598411284920842,-3.29711664209825,0.000976829246018285,0.0200339966548513,"RCOR1"
"144","ENSG00000090006",484.146149011985,0.490572348236916,0.15125793553671,3.24328337879408,0.00118160624085605,0.0224332478394924,"LTBP4"
"145","ENSG00000090530",378.998936971871,0.571702411120443,0.187934738348379,3.04202627010161,0.00234991384949459,0.0350173108719619,"P3H2"
"146","ENSG00000090776",1079.50350278468,-0.473839698532342,0.128668338460569,-3.68264410811175,0.000230827304541407,0.00805899851552182,"EFNB1"
"147","ENSG00000091129",1354.74689549266,0.45066937586388,0.131710473766556,3.42166695613478,0.000622384998490089,0.0151343447292746,"NRCAM"
"148","ENSG00000091137",9.67615354348994,0.97326177121822,0.247427280454675,3.93352652718707,8.37085959258583e-05,0.0040520679648955,"SLC26A4"
"149","ENSG00000091527",1131.80343760582,-0.122577353197042,0.0411511199630852,-2.9787124459067,0.00289462287930011,0.0398936590328309,"CDV3"
"150","ENSG00000092010",931.999882248469,-0.21550543273626,0.0517921859742355,-4.16096422042246,3.1690673786681e-05,0.00209306157759744,"PSME1"
"151","ENSG00000092199",4357.64916785223,-0.157009339777673,0.0544535072468908,-2.8833650524253,0.0039345118709449,0.0480711176911814,"HNRNPC"
"152","ENSG00000092295",55.487401250042,-0.537119807517792,0.131921982948205,-4.07149586076702,4.67121925620601e-05,0.00274380104233611,"TGM1"
"153","ENSG00000092345",5.34199403586841,-0.797549153585689,0.266486862109226,-2.99282729089584,0.00276406118694162,0.0387789574445176,"DAZL"
"154","ENSG00000092820",20524.5579410835,-0.298109077938276,0.0873724440746162,-3.41193474779864,0.000645035519487705,0.0153968891918145,"EZR"
"155","ENSG00000092931",464.815238880452,0.1784539009655,0.047290857964745,3.77353908652992,0.000160947989851508,0.00653560912676907,"MFSD11"
"156","ENSG00000095209",79.8115530046899,-0.390879663436985,0.118488749423356,-3.29887576111035,0.00097072863551093,0.0199877770696286,"TMEM38B"
"157","ENSG00000095380",208.510148882909,-0.267247177706279,0.0853650292724276,-3.1306400288742,0.001744258204763,0.0287719865023004,"NANS"
"158","ENSG00000095397",44.9878708313813,-0.548137104638894,0.161151578809804,-3.40137595105924,0.000670475505345337,0.0158584244337144,"WHRN"
"159","ENSG00000095596",16.6911625773992,-1.97780309561927,0.440596882868112,-4.48891758549119,7.15859836022432e-06,0.000740608068974675,"CYP26A1"
"160","ENSG00000096060",190.470317193914,-0.860077506525532,0.235806327896654,-3.64738942418236,0.00026491825914112,0.00870927448296448,"FKBP5"
"161","ENSG00000096384",7354.00422881643,-0.144940492232683,0.0426371987202362,-3.39939059279456,0.000675361934717021,0.0159323843807311,"HSP90AB1"
"162","ENSG00000096433",384.301303140761,-0.625020013885317,0.187052640268044,-3.34141241198024,0.000833533109696871,0.0181667404934183,"ITPR3"
"163","ENSG00000099194",274.039816347302,-0.93302572199555,0.209723306676316,-4.44884136523543,8.63347494406531e-06,0.00084635203744117,"SCD"
"164","ENSG00000099769",6.61344365774439,0.73628149977554,0.176773967525964,4.16510140084625,3.11214211939257e-05,0.00206901539331455,"IGFALS"
"165","ENSG00000099834",118.48189441661,0.364711498500453,0.125506031450147,2.90592806008149,0.00366165623929706,0.0465903400326299,"CDHR5"
"166","ENSG00000099889",213.097449489732,0.507201848600015,0.118701428869875,4.27292117229718,1.92928675534622e-05,0.00143259720504087,"ARVCF"
"167","ENSG00000099998",79.2880215192739,-0.842886245771563,0.27897267901109,-3.02139352412376,0.00251614115949663,0.0364777706402273,"GGT5"
"168","ENSG00000100023",1644.17467947098,-0.16424908413705,0.0495758870832397,-3.31308411811713,0.000922732232098457,0.0192903771652824,"PPIL2"
"169","ENSG00000100065",131.288931555559,-0.367565452603919,0.116643462262125,-3.15118777748481,0.00162607911515242,0.0276490717794184,"CARD10"
"170","ENSG00000100077",265.244772307549,-0.461921403532281,0.140444453619127,-3.2889971204201,0.00100545052329138,0.0204061944095608,"GRK3"
"171","ENSG00000100084",95.6541180078623,0.248798830936356,0.0851290731468984,2.92260706876286,0.00347114255584699,0.044991449099822,"HIRA"
"172","ENSG00000100150",527.892407203643,0.204022113760009,0.061890689813918,3.29649119073364,0.000979006848187428,0.0200522729864618,"DEPDC5"
"173","ENSG00000100218",19.4942220647424,0.502744750518348,0.143712850005522,3.49825885784765,0.000468306364232229,0.0127168837966686,"RSPH14"
"174","ENSG00000100234",15003.6732559448,-0.765817887151241,0.193796852488578,-3.95165286389973,7.76132701022519e-05,0.00381020401920583,"TIMP3"
"175","ENSG00000100320",947.452494170789,-0.27657112461688,0.0635665631175825,-4.35089001280896,1.3558605528699e-05,0.00120764562500475,"RBFOX2"
"176","ENSG00000100379",856.781456732995,0.412568909652207,0.10248528995277,4.02564026351819,5.68204986096925e-05,0.00307536953315969,"KCTD17"
"177","ENSG00000100410",267.713516542972,-0.196456670080828,0.0622863566086492,-3.15408832330944,0.00161000351416006,0.0275770601925415,"PHF5A"
"178","ENSG00000100442",194.130181925913,-0.221152339769856,0.0600577533540157,-3.68232788306705,0.000231113898533281,0.00805899851552182,"FKBP3"
"179","ENSG00000100554",565.214737708603,-0.152395468295828,0.0471050943088899,-3.23522265546271,0.00121547905897121,0.0227166332040578,"ATP6V1D"
"180","ENSG00000100568",339.124329084301,0.177049400798537,0.0608391936521117,2.91012076542195,0.00361289125175803,0.0462446929058594,"VTI1B"
"181","ENSG00000100577",297.857841268565,0.270155006587084,0.0737331687851726,3.6639549206708,0.000248350513347745,0.00841530315554631,"GSTZ1"
"182","ENSG00000100626",10.4330596395726,0.645146789762343,0.203761482840076,3.16618617400175,0.0015445190569516,0.0269402324923736,"GALNT16"
"183","ENSG00000100711",889.09063069353,0.244463876184013,0.052915115855237,4.61992518078969,3.83878448641718e-06,0.000486464502355973,"ZFYVE21"
"184","ENSG00000100814",135.101937862796,-0.327508689365496,0.0833436610313798,-3.92961726557927,8.50811768489297e-05,0.00405553609646565,"CCNB1IP1"
"185","ENSG00000101000",733.037742241368,-0.950363746376429,0.188137109179922,-5.05144227270741,4.38486461425849e-07,9.91080885758661e-05,"PROCR"
"186","ENSG00000101040",1523.90503999458,-0.336614436753859,0.0718965044686851,-4.68193049497244,2.8418584538096e-06,0.000392000422296728,"ZMYND8"
"187","ENSG00000101343",280.926774570152,-0.153109316916079,0.0410596496668219,-3.72894844837895,0.000192280479560395,0.00734577410516637,"CRNKL1"
"188","ENSG00000101353",39.189002130997,0.3778970565455,0.0927994731956659,4.07218967448998,4.65732284114696e-05,0.00274380104233611,"MROH8"
"189","ENSG00000101421",1545.6759497623,-0.182553957505777,0.0547617237817962,-3.33360502370566,0.000857283001061124,0.0184055340721164,"CHMP4B"
"190","ENSG00000101445",152.194951656355,-0.483669554136993,0.123980564850194,-3.90117237101971,9.57279555521164e-05,0.00442763098869685,"PPP1R16B"
"191","ENSG00000101574",73.9161940478436,-0.26268036885732,0.0787387643235397,-3.33609971040387,0.000849626848772822,0.0183422904318864,"METTL4"
"192","ENSG00000101695",56.9070025633781,-0.4497744683672,0.123880568393657,-3.63071040276426,0.000282642184091881,0.00899090555804112,"RNF125"
"193","ENSG00000101825",167.173867392905,0.926229307754386,0.240051594250284,3.85845930599683,0.000114104061599096,0.00502446950518154,"MXRA5"
"194","ENSG00000101871",239.785512079582,-0.432467590632422,0.13864308374735,-3.11928715766674,0.00181289185554835,0.0295890527250598,"MID1"
