"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"19","ENSG00000006831",382.777253917116,-0.263216784207237,0.0686491823805185,-3.83423043188251,0.000125958021070281,0.00237459843112157,"ADIPOR2"
"20","ENSG00000007062",120.972493912291,0.587964929324863,0.177569042447974,3.31119051620235,0.000928999367662927,0.0114449194250373,"PROM1"
"21","ENSG00000007545",147.651264562022,-0.26373491534075,0.0862681861481681,-3.05715150759954,0.00223451301885639,0.0224344530816452,"CRAMP1"
"22","ENSG00000008056",8.17301127508951,-0.656539609878379,0.24024364816352,-2.73280735993283,0.00627970491729427,0.0475158236016066,"SYN1"
"23","ENSG00000008256",2709.9555760221,0.490765754218776,0.145341998734919,3.37662725496061,0.000733804189270518,0.00946710756861682,"CYTH3"
"24","ENSG00000008517",62.4999889929178,-1.25094447345117,0.227438664170169,-5.50013990811699,3.79490009865072e-08,2.59185019018373e-06,"IL32"
"25","ENSG00000008735",93.5163523315386,1.18057520856727,0.258555917936433,4.56603437271746,4.97037302267605e-06,0.00016680743256274,"MAPK8IP2"
"26","ENSG00000008988",1458.992615532,-0.447219751130243,0.0754861870849945,-5.92452431895509,3.13202660623788e-09,3.14657537498944e-07,"RPS20"
"27","ENSG00000010292",429.973008105169,-0.32910997629385,0.0861246207245623,-3.82132279393585,0.000132737776441782,0.00247247925209501,"NCAPD2"
"28","ENSG00000010704",142.644012703882,0.470030907355109,0.14170040884074,3.31707516725225,0.000909651397186422,0.0112421361563389,"HFE"
"29","ENSG00000010803",177.819873160398,0.295580946156714,0.083552301633354,3.53767568790371,0.000403665535877023,0.00590223448326479,"SCMH1"
"30","ENSG00000010932",7.02321618535316,1.01294643108399,0.323697004745593,3.12930430690921,0.00175220742338912,0.0187321061003145,"FMO1"
"31","ENSG00000011009",476.262966764509,-0.319992051147426,0.0722216800444542,-4.43069243128189,9.39309832505126e-06,0.000279673665617014,"LYPLA2"
"32","ENSG00000011021",287.175024762542,-0.259766327405168,0.08182991403237,-3.174466580796,0.00150112175765568,0.0165901121435162,"CLCN6"
"33","ENSG00000011114",445.404839876317,0.322935118314093,0.0959409525001096,3.36597782176203,0.000762728405477267,0.00976743974514145,"BTBD7"
"34","ENSG00000011347",1754.58584543865,-0.3837265630625,0.102993427302655,-3.72573836129257,0.00019474432446669,0.0033034407631757,"SYT7"
"35","ENSG00000011566",505.482175967969,0.437601033692388,0.0836287428289374,5.23266306403172,1.67085141501425e-07,9.03420077590346e-06,"MAP4K3"
"36","ENSG00000011638",24.7295103747251,-0.626671728431014,0.21002102783046,-2.98385230709802,0.0028464413191464,0.0267661740469492,"TMEM159"
"37","ENSG00000012174",239.548477771274,0.587720467539335,0.149830518194533,3.92256847684573,8.7609982056618e-05,0.00174681516080109,"MBTPS2"
"38","ENSG00000012223",84.0434035738032,-4.02001617098363,0.588301075292206,-6.83326334052153,8.30043799160345e-12,1.42037824621153e-09,"LTF"
"39","ENSG00000013016",509.636624990686,-0.620805299647026,0.167793288896045,-3.6998219877056,0.000215750748990276,0.00358939173426985,"EHD3"
"40","ENSG00000013364",646.984582513906,-0.349464396871599,0.0931024361219495,-3.75354729079114,0.000174349621259034,0.00305874825341208,"MVP"
"41","ENSG00000014257",207.30206650771,0.68701594310919,0.230515058691171,2.98035168292241,0.00287917626181835,0.0269704677004359,"ACPP"
"42","ENSG00000014641",349.875095116137,-0.211401209304047,0.0644493877333091,-3.28011198770147,0.00103765888867055,0.0124487089479027,"MDH1"
"43","ENSG00000015133",54.4167765825546,-0.494733466282246,0.168328000019844,-2.93910381055987,0.00329162803905452,0.029697121566719,"CCDC88C"
"44","ENSG00000015171",453.21132147409,0.389414712725161,0.0784249899561492,4.96544166525108,6.85448949036896e-07,2.95406469584743e-05,"ZMYND11"
"45","ENSG00000017260",340.436052121808,-0.213850017976879,0.0734878128157556,-2.91000656820514,0.00361421160631549,0.0318377910134017,"ATP2C1"
"46","ENSG00000018280",114.66620321578,-0.67881192933843,0.157386761868171,-4.31301795196098,1.61041036450959e-05,0.000434615428009417,"SLC11A1"
"47","ENSG00000021355",223.282911394351,-0.34110642323902,0.089416003398258,-3.81482520214793,0.000136279363321031,0.00252635981623226,"SERPINB1"
"48","ENSG00000022277",264.761230992408,-0.300448693729651,0.0802652507000276,-3.7431975993261,0.000181693233751445,0.00315069825832684,"RTFDC1"
"49","ENSG00000022567",924.835960714278,0.83951857756809,0.234234704307046,3.58409134996328,0.000338253695381483,0.00514886270232693,"SLC45A4"
"50","ENSG00000023318",1093.87253892373,-0.816201893786186,0.133971823438792,-6.09233996250773,1.11272064048274e-09,1.19498522852395e-07,"ERP44"
"51","ENSG00000023909",167.882339107437,0.832537201389102,0.106740173498889,7.79966130931729,6.20735469445652e-15,2.05661547451227e-12,"GCLM"
"52","ENSG00000025708",86.7004738118231,-0.627910622803783,0.153994390936163,-4.07749021887478,4.55244443804362e-05,0.00103038756961069,"TYMP"
"53","ENSG00000028839",69.6157162905547,0.368881078533983,0.131805179648425,2.79868423621842,0.00513112880081209,0.0410174218101878,"TBPL1"
"54","ENSG00000029993",2062.31972526939,-0.543572759657487,0.117063643275951,-4.643395203207,3.42729870706575e-06,0.000121895794433389,"HMGB3"
"55","ENSG00000033170",855.379237933473,0.5079219596797,0.112262786620124,4.52440185186577,6.05665510165255e-06,0.000195267563649966,"FUT8"
"56","ENSG00000033627",1420.57925669993,-0.402469903838949,0.0950895177165223,-4.23253701884133,2.31069864356615e-05,0.000583179891047197,"ATP6V0A1"
"57","ENSG00000034533",112.725143597453,-0.881529948147256,0.192564234876706,-4.57784878231244,4.69782086584126e-06,0.000159031448962783,"ASTE1"
"58","ENSG00000037042",221.816180498126,0.364128264654419,0.129769178217889,2.80596879517128,0.00501655501600485,0.0403918276676461,"TUBG2"
"59","ENSG00000037757",260.906142432509,0.537860452889253,0.179582846011685,2.99505473286829,0.00274395599653653,0.0260264751210925,"MRI1"
"60","ENSG00000037965",4.95529456717271,1.06520565581147,0.387720267373571,2.74735613649297,0.0060077859156492,0.0461307900781506,"HOXC8"
"61","ENSG00000042088",74.2524376279765,-0.247757245734421,0.0867266568328211,-2.85676001799552,0.00427989293484529,0.0359086706796395,"TDP1"
"62","ENSG00000042317",79.1611181882005,-0.506632653740662,0.135112946563508,-3.74969732084502,0.000177048138306585,0.00310123015715427,"SPATA7"
"63","ENSG00000044446",618.839896172729,-0.238692067960958,0.0703605250783732,-3.39241453492685,0.000692795408743254,0.00903535184669176,"PHKA2"
"64","ENSG00000047457",33.4382046869057,-1.11592586830642,0.222985500416906,-5.00447726968804,5.6013820677963e-07,2.52094570981861e-05,"CP"
"65","ENSG00000047578",210.649745096247,-0.441652084596419,0.109700321723669,-4.02598714075718,5.67367895710977e-05,0.00124409303583899,"KIAA0556"
"66","ENSG00000048649",655.092543788147,0.233560024670504,0.077088328479393,3.02977155267985,0.00244738780302727,0.0239088600180305,"RSF1"
"67","ENSG00000048828",1629.74104578711,-0.452023328352205,0.0869906198658082,-5.19623068613025,2.03369869076248e-07,1.07351715296791e-05,"FAM120A"
"68","ENSG00000049246",42.5120859397703,0.572601539861618,0.189810341144071,3.01670360218676,0.00255539542790583,0.0246699427175137,"PER3"
"69","ENSG00000049323",1484.00011940672,-0.603022596004132,0.142809166439543,-4.22257626060311,2.41525638697669e-05,0.000605642068566845,"LTBP1"
"70","ENSG00000049860",2616.05283321892,-1.27990997745583,0.16965511307202,-7.54418746526369,4.55116073615849e-14,1.20119788107559e-11,"HEXB"
"71","ENSG00000050030",4.77031731160685,1.42315288509372,0.488494419764702,2.9133452246583,0.0035757904749979,0.0316196531951546,"KIAA2022"
"72","ENSG00000051108",1091.2091404304,-0.606648344728021,0.140102396224204,-4.33003546746774,1.49085327800353e-05,0.000408724775441389,"HERPUD1"
"73","ENSG00000051128",26.8163672578537,0.577079545243828,0.198486705749322,2.90739645794036,0.00364450974452836,0.031960019430517,"HOMER3"
"74","ENSG00000051382",502.542235123039,-0.858056199695513,0.123097320512947,-6.97055139884432,3.15701152496734e-12,5.92301005623994e-10,"PIK3CB"
"75","ENSG00000052749",130.28582817372,-0.282694801693975,0.102693678534302,-2.752796527778,0.00590886080662264,0.0456008111175389,"RRP12"
"76","ENSG00000052795",245.796602963224,-0.554126499969323,0.192118732200772,-2.88429188357456,0.00392294960344778,0.0336945235658516,"FNIP2"
"77","ENSG00000053254",316.979049654385,-0.273441107279668,0.0855838784271966,-3.19500719416771,0.00139827355017128,0.0156286924460213,"FOXN3"
"78","ENSG00000053438",386.505840624953,-1.3426512817756,0.242932342909267,-5.52685272655139,3.26026416565353e-08,2.30562080061188e-06,"NNAT"
"79","ENSG00000054148",186.299639478921,-0.320048009176658,0.0942643561600987,-3.39521768581423,0.000685740542853691,0.00898095183626381,"PHPT1"
"80","ENSG00000054179",2.7222557669161,-2.29349631443969,0.442164653779369,-5.18697343814394,2.13739202049473e-07,1.11689491755516e-05,"ENTPD2"
"81","ENSG00000054611",317.429346489827,-0.551059834898205,0.0909023503241297,-6.0621076675498,1.34349225569036e-09,1.42318785072179e-07,"TBC1D22A"
"82","ENSG00000054938",1.68226064309959,-2.05328206015137,0.711154256112886,-2.88725271978888,0.00388621947166741,0.033471354874339,"CHRDL2"
"83","ENSG00000054967",73.8283125914693,-0.596532179669352,0.115199605171382,-5.17824847387189,2.23978790609705e-07,1.1587367865031e-05,"RELT"
"84","ENSG00000055163",277.494762189691,-0.429337861775786,0.137270497512871,-3.127677611393,0.00176193327758669,0.0187794832296919,"CYFIP2"
"85","ENSG00000055813",37.9483155350212,0.704183830471696,0.196569875586466,3.5823588348457,0.000340505627469609,0.0051780797177312,"CCDC85A"
"86","ENSG00000056291",119.524646777715,-0.945953619160744,0.301197107995658,-3.14064642072985,0.00168575417528966,0.018179060954024,"NPFFR2"
"87","ENSG00000056558",27.9426970605932,0.727236790185675,0.223724568919972,3.25058974835174,0.00115165912151566,0.0134636905707521,"TRAF1"
"88","ENSG00000057608",703.912002230598,-0.312108197739432,0.0610680688575812,-5.11082474979371,3.20755426960827e-07,1.59070175434204e-05,"GDI2"
"89","ENSG00000058453",158.421740532915,0.516190690542493,0.174227623105771,2.96273737390724,0.00304916603695411,0.0280515428635155,"CROCC"
"90","ENSG00000059804",121.902022479625,-0.98521241444345,0.223963048157483,-4.39899538137507,1.08753140757267e-05,0.000313611834791142,"SLC2A3"
"91","ENSG00000060140",50.78371768417,0.559284410564104,0.195858627780091,2.85555156238542,0.00429621462001302,0.0359874416690924,"STYK1"
"92","ENSG00000060656",615.996969151721,-0.582878430989595,0.137049817507498,-4.2530405482496,2.10887372204303e-05,0.000541011228989358,"PTPRU"
"93","ENSG00000061273",705.330951480668,0.17902298996846,0.0655392609128162,2.73153812653772,0.00630394465894453,0.0475972348146836,"HDAC7"
"94","ENSG00000061656",47.798988718467,-2.14638318841121,0.196560876639069,-10.9196866900043,9.28154252617474e-28,2.89064360435186e-24,"SPAG4"
"95","ENSG00000063046",1965.69454395415,-0.361852526756784,0.0637865385612854,-5.67286664111927,1.40427547877208e-08,1.09719884575993e-06,"EIF4B"
"96","ENSG00000063169",386.999723885737,0.353776638661399,0.104731141225327,3.37795076538176,0.000730281545519555,0.00944513640102202,"GLTSCR1"
"97","ENSG00000063761",90.4685636589041,0.30972341525443,0.100985048762247,3.06702248551292,0.00216202592912282,0.0218759374712804,"ADCK1"
"98","ENSG00000064042",1907.21798987825,-0.883777092362701,0.171629138281703,-5.14934177966981,2.61402173216524e-07,1.31743678388449e-05,"LIMCH1"
"99","ENSG00000064601",1604.71491558379,-0.409775620458204,0.0892337143611509,-4.59216142006306,4.38678845730632e-06,0.000151802377460387,"CTSA"
"100","ENSG00000064607",566.835968166379,0.265710286703049,0.0673210382517673,3.94691308398046,7.91652792094953e-05,0.00160515849980503,"SUGP2"
"101","ENSG00000064652",195.033211875973,0.236950938202743,0.0860314988717388,2.75423468508906,0.00588295666031047,0.0455315114882478,"SNX24"
"102","ENSG00000064886",11.1976698201639,-1.17144407957054,0.291264761398868,-4.02192175237541,5.77252358099638e-05,0.00125486468894772,"CHI3L2"
"103","ENSG00000065029",755.932103891983,0.379452596164968,0.102559392232623,3.69983273013458,0.000215741616815117,0.00358939173426985,"ZNF76"
"104","ENSG00000065054",233.812801428946,-0.561051115742154,0.200842678399135,-2.79348552914224,0.00521433619564733,0.0414556751877243,"SLC9A3R2"
"105","ENSG00000065135",303.554073159587,-0.265690531061239,0.0672442899126841,-3.9511240494358,7.77849902956162e-05,0.00158542914775306,"GNAI3"
"106","ENSG00000065320",46.0999874001447,0.843666817361335,0.260293812346332,3.24120965364632,0.00119023612407492,0.0137904441399514,"NTN1"
"107","ENSG00000065357",414.745167688259,-0.225892613932784,0.0733521088757908,-3.07956536485263,0.00207302875387379,0.0212269612272863,"DGKA"
"108","ENSG00000065427",512.92130989842,-0.335616501316919,0.0543241577283594,-6.17803414449836,6.49046799029543e-10,7.59921560487823e-08,"KARS"
"109","ENSG00000065485",211.902468814544,-0.511004913595648,0.136694951069922,-3.7382866711314,0.000185278612395254,0.00319508145317707,"PDIA5"
"110","ENSG00000065518",254.767764226558,-0.365245474136442,0.118958372543768,-3.07036374427582,0.00213798213948721,0.0217456942365088,"NDUFB4"
"111","ENSG00000065534",1887.98352592225,0.419274565269484,0.152952462359826,2.74120833885711,0.00612136798131785,0.0466578278047389,"MYLK"
"112","ENSG00000065618",403.554121977886,-2.26566430549743,0.427481790410074,-5.30002530242054,1.15786633313009e-07,6.62878475716978e-06,"COL17A1"
"113","ENSG00000065809",679.147914378442,-0.529579477795745,0.187098641083911,-2.83048275886855,0.00464778160917267,0.0382990225260937,"FAM107B"
"114","ENSG00000065970",240.964651782872,-0.64031471029554,0.0999659833124926,-6.40532598267876,1.50048438175481e-10,2.10500385519693e-08,"FOXJ2"
"115","ENSG00000066027",152.813630237644,-0.424876102365659,0.0853543885971057,-4.97778859820767,6.43148443885134e-07,2.82912643168907e-05,"PPP2R5A"
"116","ENSG00000066056",494.131008688542,-0.663403520097018,0.18915996962113,-3.50710312242994,0.000453013554389777,0.00647185969629138,"TIE1"
"117","ENSG00000066230",95.8790388954999,-0.976374260143129,0.279291256416248,-3.49589984545728,0.000472466000301421,0.00667020902692088,"SLC9A3"
"118","ENSG00000066933",1164.72080401448,0.582096085195631,0.106329964957222,5.47443127090106,4.38918946268682e-08,2.9208742868786e-06,"MYO9A"
"119","ENSG00000067057",40.3331598708091,-0.893888378871302,0.194810837016822,-4.58849411336451,4.46454894818446e-06,0.000153470102033396,"PFKP"
"120","ENSG00000067225",2167.01369062101,-0.657854238852063,0.103495287086674,-6.35636904220703,2.06578395540682e-10,2.77313687530992e-08,"PKM"
"121","ENSG00000067560",2200.21044900169,-0.180672599271231,0.060592158417922,-2.98178186730168,0.00286576106155383,0.0268829103918772,"RHOA"
"122","ENSG00000067715",59.0396142554369,0.741999056988807,0.183754203840367,4.03799772457671,5.39093759335703e-05,0.00119454109851453,"SYT1"
"123","ENSG00000068079",54.6900562276523,-0.405340524678285,0.146838997481614,-2.76044192367248,0.0057723220039382,0.0449208387033112,"IFI35"
"124","ENSG00000068120",1743.75124041,0.464537966023359,0.136249553581681,3.4094641326283,0.000650906363874409,0.00864180957530387,"COASY"
"125","ENSG00000068745",498.33029227144,-0.261801346135694,0.0674962076743182,-3.87875637989818,0.000104991835342763,0.00203349858203669,"IP6K2"
"126","ENSG00000068796",1298.11430491355,-0.590035788877259,0.15219657026115,-3.87680082320406,0.000105838930392488,0.00204735878766686,"KIF2A"
"127","ENSG00000069188",78.1207642823123,1.07290903350268,0.314025152067647,3.41663407035484,0.000634004369575398,0.00849631329004139,"SDK2"
"128","ENSG00000069998",76.4602270515302,-0.469795445910967,0.139798822004212,-3.36051076236403,0.000777984995897119,0.00993014947222125,"CECR5"
"129","ENSG00000070081",1445.80965890105,-0.369505065841441,0.114751875170744,-3.22003510000722,0.0012817490202286,0.014579544005113,"NUCB2"
"130","ENSG00000070159",722.007655849255,0.739701899141458,0.103790727260886,7.12685919698934,1.02685038103851e-12,2.22084918521273e-10,"PTPN3"
"131","ENSG00000070193",25.4680540599188,1.3751412908893,0.254833455405008,5.3962353126036,6.80536828220273e-08,4.20528551152623e-06,"FGF10"
"132","ENSG00000070371",27.5423200332631,1.26565312309049,0.310684257008506,4.07376007808417,4.62601382238285e-05,0.00104400416292965,"CLTCL1"
"133","ENSG00000070388",18.2645148792181,-1.03366229010167,0.239326026544244,-4.31905507740746,1.56698675618637e-05,0.000426592967960387,"FGF22"
"134","ENSG00000070404",3168.72079796219,-4.58840498382511,0.414415878924217,-11.0719815942771,1.71564306296938e-28,8.90533125885307e-25,"FSTL3"
"135","ENSG00000070526",18.0995733973255,-0.601383702860388,0.216365372253103,-2.7794822091813,0.00544456358265906,0.0428710811830657,"ST6GALNAC1"
"136","ENSG00000070540",716.967542282058,0.26296120539235,0.0675396641854099,3.89343371134434,9.88352187502332e-05,0.00192864915586295,"WIPI1"
"137","ENSG00000070759",208.384246741594,-0.419104692202791,0.151952579490876,-2.75812818451006,0.00581333968821785,0.0451948705067041,"TESK2"
"138","ENSG00000070770",1063.0083034358,-0.439144480100408,0.119686237246457,-3.66913097281291,0.000243376376498184,0.0039562495311635,"CSNK2A2"
"139","ENSG00000070808",18.0050778138262,0.943279246845236,0.304659277110831,3.0961776571868,0.00196032871649405,0.0203102054379543,"CAMK2A"
"140","ENSG00000070831",1322.36314489734,-0.258706927386657,0.0528750618013462,-4.89279669040633,9.94130885200248e-07,4.0696106657016e-05,"CDC42"
"141","ENSG00000071082",1129.18957931715,-0.353719861421978,0.0892944250776831,-3.9612759823948,7.45503048579114e-05,0.00154314442682751,"RPL31"
"142","ENSG00000071127",1258.9253725988,-0.191172756794634,0.0673821932889879,-2.83714060738176,0.00455195609568347,0.037751961159624,"WDR1"
"143","ENSG00000071553",2406.10530475617,-0.305394487367505,0.107357292226395,-2.84465527244755,0.0044459510743557,0.0370226471282711,"ATP6AP1"
"144","ENSG00000071626",881.752629966398,-0.186841316673525,0.0672231329762164,-2.77941994669647,0.00544560740945955,0.0428710811830657,"DAZAP1"
"145","ENSG00000071909",7.13408493711877,-1.89514735674542,0.585774874738345,-3.2352827655709,0.00121522317812431,0.0140082228586503,"MYO3B"
"146","ENSG00000072042",177.044636841287,0.422418013189199,0.11321652871261,3.73106310529507,0.000190673450179839,0.00325151348122572,"RDH11"
"147","ENSG00000072110",698.885840264857,-0.468449812746256,0.134901005230974,-3.47254501138957,0.000515548552965798,0.00721304767905068,"ACTN1"
"148","ENSG00000072133",63.236562223562,0.825920665681719,0.217885248474348,3.79062222644667,0.000150270362458233,0.00275295304023482,"RPS6KA6"
"149","ENSG00000072195",67.874559817452,0.688972023138401,0.236247622092604,2.91631304914611,0.00354194919302092,0.0314454007033762,"SPEG"
"150","ENSG00000072310",1432.33705833057,-0.43796075305834,0.148948294055637,-2.9403542741802,0.00327837170630298,0.0295946691075652,"SREBF1"
"151","ENSG00000072849",246.339110908971,-0.227275969383287,0.0724783671589261,-3.13577662262907,0.00171399699824599,0.018419849038431,"DERL2"
"152","ENSG00000072858",9.75627181907378,0.710626515449629,0.242158530775594,2.93455082161925,0.00334030846886277,0.0300492683287874,"SIDT1"
"153","ENSG00000073060",4320.48583287751,-0.990874950582642,0.154957986278107,-6.39447487917336,1.61100030667753e-10,2.22004396244093e-08,"SCARB1"
"154","ENSG00000073169",231.30317335154,0.33521608229779,0.110868933719575,3.023534826678,0.00249840270330655,0.0242399544522677,"SELO"
"155","ENSG00000073711",196.931646619919,0.625463016015949,0.142480766914535,4.38980663538345,1.1345149740679e-05,0.000324754911326936,"PPP2R3A"
"156","ENSG00000073849",103.593203789353,0.398335600669269,0.143213837115651,2.78140442775509,0.00541242643962337,0.0426529881163032,"ST6GAL1"
"157","ENSG00000074603",301.714172759862,0.244686964797324,0.0853712943220674,2.86615034644116,0.00415496866329515,0.0351653667256473,"DPP8"
"158","ENSG00000074800",1460.99844720848,-0.491276149071594,0.0946895757519726,-5.18828123550189,2.12243902319661e-07,1.11281550401406e-05,"ENO1"
"159","ENSG00000074966",330.066457415599,1.01583313576184,0.216005734267621,4.70280633616544,2.56609795835405e-06,9.40218291940923e-05,"TXK"
"160","ENSG00000075142",340.297941157798,-0.474433595267753,0.171613208262952,-2.76455175024063,0.0057001064799593,0.0444922597022187,"SRI"
"161","ENSG00000075275",21.2187025353174,-0.804233606256809,0.284095666549357,-2.83085488780972,0.00464237778920784,0.03829471832824,"CELSR1"
"162","ENSG00000075391",1024.25777311324,0.315503407314824,0.106668081718874,2.95780520499412,0.0030983785329355,0.0283644623838163,"RASAL2"
"163","ENSG00000075407",82.6288072033322,0.40385043559154,0.112230918879884,3.59838839084766,0.000320195205459551,0.00493182961366581,"ZNF37A"
"164","ENSG00000075568",994.293686436898,0.450253936681412,0.108281413411336,4.15818303895794,3.20788944483313e-05,0.000765278031072082,"TMEM131"
"165","ENSG00000076248",103.84214716462,-0.371855307853691,0.101649213094019,-3.65822121524687,0.000253971796679258,0.0041110694572655,"UNG"
"166","ENSG00000076344",41.8772089028728,0.633893515639113,0.226988754510653,2.79262079306824,0.00522829429896329,0.0415170825208854,"RGS11"
"167","ENSG00000077147",1457.87342744571,0.258704945853607,0.0702263037577207,3.68387530043064,0.000229714652090405,0.00378931839232181,"TM9SF3"
"168","ENSG00000077254",599.671112997143,0.294395809878573,0.0841875224834426,3.49690549376213,0.000470688548087789,0.00665718625869487,"USP33"
"169","ENSG00000077348",20.8800802637954,-0.736637092564934,0.178966854675611,-4.11605318705599,3.85415402231861e-05,0.000893108429100378,"EXOSC5"
"170","ENSG00000077713",90.6528761817367,0.631163748752467,0.146987917704799,4.29398387709698,1.75495224521725e-05,0.000467947197988409,"SLC25A43"
"171","ENSG00000078098",55.3784619550472,0.507798234376997,0.126267412304945,4.02160957532438,5.78018080767359e-05,0.00125486468894772,"FAP"
"172","ENSG00000078140",419.356707226234,-0.200529127677153,0.0651240039877891,-3.07918916832499,0.00207564839729338,0.0212269612272863,"UBE2K"
"173","ENSG00000078596",39.3348985352165,-0.704005313828266,0.251430861510333,-2.79999563140078,0.00511032982015008,0.0409141675883687,"ITM2A"
"174","ENSG00000078967",104.319666140674,0.306462531300283,0.108426673906091,2.82644962037398,0.00470671471690814,0.0385919579100383,"UBE2D4"
"175","ENSG00000079215",159.313136450986,-0.459704734069031,0.168153070603206,-2.7338468005369,0.00625991626926104,0.0474122565321783,"SLC1A3"
"176","ENSG00000079277",300.902856204842,0.355273417422943,0.081655309348861,4.35089181898861,1.35584938297554e-05,0.00037635091963806,"MKNK1"
"177","ENSG00000079313",645.837787575094,0.403400334246718,0.0952919781912091,4.23330842641623,2.30278349288679e-05,0.000582125723234304,"REXO1"
"178","ENSG00000079337",429.897476118712,-0.483729957221963,0.120258382592215,-4.02242194510671,5.76027464240159e-05,0.00125453142281787,"RAPGEF3"
"179","ENSG00000079435",25.3105536878277,-0.598170555249934,0.170176105779025,-3.51500906964379,0.000439738969984521,0.00632475031074185,"LIPE"
"180","ENSG00000079689",5.39605510444779,-3.24344553383794,0.648327217746032,-5.0027909442304,5.65062086552554e-07,2.52849046315988e-05,"SCGN"
"181","ENSG00000079691",100.44397788958,-0.335273423225183,0.104464844096931,-3.20943783646571,0.00132994801355633,0.0150289916306961,"CARMIL1"
"182","ENSG00000079805",1678.03271437524,-0.474697103900077,0.0790569484250405,-6.00449566239167,1.91927545130884e-09,1.96624719261718e-07,"DNM2"
"183","ENSG00000079819",417.329442017114,0.474920479046441,0.148796690194339,3.19174088097096,0.00141418137362227,0.0157522405937382,"EPB41L2"
"184","ENSG00000079931",32.8172737480846,1.40897725876923,0.278482067459755,5.05949008358625,4.2037913825803e-07,1.971730102697e-05,"MOXD1"
"185","ENSG00000079950",638.920181427853,0.271630945661096,0.0912995281354942,2.97516264550654,0.00292833241835787,0.0272890439369652,"STX7"
"186","ENSG00000079999",414.922059303203,0.417560171743473,0.11527371152943,3.62233649115105,0.000291954002475045,0.00457835622008198,"KEAP1"
"187","ENSG00000080819",66.8639763372811,-0.463531010596495,0.119600864322668,-3.87564933766656,0.000106340735806751,0.00205196770505914,"CPOX"
"188","ENSG00000081087",333.360773201827,-0.337687570561094,0.101182737108898,-3.33740300183476,0.000845652333598813,0.0105941256144817,"OSTM1"
"189","ENSG00000081307",175.593834053146,-0.445258694887581,0.111315592596795,-3.99996698126908,6.33513220583176e-05,0.00134584827706974,"UBA5"
"190","ENSG00000081320",96.5913200506872,0.671957704607278,0.169847767229484,3.95623513672326,7.61402198168608e-05,0.00156212846243499,"STK17B"
"191","ENSG00000081870",85.9499302396781,0.30125934835554,0.0998176754934926,3.01809621258091,0.00254368132552055,0.0245758694247502,"HSPB11"
"192","ENSG00000081985",37.2409285134235,0.559663129457934,0.188442627094302,2.96993911668331,0.00297858775071826,0.0275758433140219,"IL12RB2"
"193","ENSG00000082153",623.290313715598,-0.548774645606542,0.110547921543812,-4.96413354446519,6.9008449741074e-07,2.96032941974657e-05,"BZW1"
